id,user_id,joke_id,Rating
30573_133,30573,133,7.2810000000000015
1867_62,1867,62,4.625
25690_9,25690,9,6.218999999999999
9648_112,9648,112,-7.438
9349_36,9349,36,3.219
23109_36,23109,36,-8.656
3423_32,3423,32,9.062000000000001
16904_81,16904,81,2.844
3837_58,3837,58,2.031
10862_66,10862,66,4.75
10259_43,10259,43,9.969
5892_102,5892,102,1.094
14914_16,14914,16,1.531
31090_30,31090,30,6.093999999999999
40695_83,40695,83,-1.5
15847_40,15847,40,6.125
9705_52,9705,52,-8.75
26566_139,26566,139,-1.719
20893_86,20893,86,0.531
25474_35,25474,35,-2.781
17114_11,17114,11,1.531
7811_138,7811,138,9.719
15400_122,15400,122,9.719
35528_58,35528,58,1.5619999999999998
34429_43,34429,43,3.031
17011_15,17011,15,-6.343999999999999
22319_117,22319,117,1.594
15865_22,15865,22,3.375
7479_8,7479,8,6.938
20010_99,20010,99,0.562
10271_38,10271,38,5.0
5007_133,5007,133,7.812
24170_9,24170,9,-3.156
9043_66,9043,66,9.406
20164_3,20164,3,-3.25
34219_38,34219,38,0.21899999999999997
37359_83,37359,83,1.219
39824_87,39824,87,5.812
23757_95,23757,95,5.5
10218_6,10218,6,-0.531
22852_115,22852,115,5.4060000000000015
37310_79,37310,79,-8.312000000000001
17092_129,17092,129,4.125
11901_5,11901,5,0.531
25993_91,25993,91,3.969
20037_32,20037,32,8.312000000000001
9355_6,9355,6,-7.062
40785_86,40785,86,6.438
37203_5,37203,5,-7.093999999999999
12062_129,12062,129,9.906
7952_117,7952,117,6.2810000000000015
12010_83,12010,83,0.688
874_3,874,3,3.406
24252_92,24252,92,1.219
30279_125,30279,125,7.875
25185_138,25185,138,6.562
25388_109,25388,109,4.343999999999999
38928_2,38928,2,-5.843999999999999
31310_68,31310,68,3.188
31553_77,31553,77,-2.25
5436_2,5436,2,4.5
34179_20,34179,20,8.031
3707_112,3707,112,-9.75
4625_107,4625,107,2.25
24199_79,24199,79,6.6560000000000015
11480_8,11480,8,-4.468999999999999
31811_139,31811,139,1.75
17402_84,17402,84,-4.438
22801_139,22801,139,5.468999999999999
4732_57,4732,57,8.812000000000003
3308_109,3308,109,0.9690000000000001
7341_32,7341,32,-0.031
6502_119,6502,119,8.125
1302_123,1302,123,6.688
2989_26,2989,26,-8.687999999999999
29419_104,29419,104,3.906
10221_7,10221,7,-8.219
33968_26,33968,26,-0.062
9510_83,9510,83,-6.2810000000000015
1848_104,1848,104,-8.656
545_9,545,9,-7.7810000000000015
1254_9,1254,9,-9.062000000000001
10709_117,10709,117,-3.938
3600_55,3600,55,9.875
1093_128,1093,128,7.125
19358_129,19358,129,4.062
20374_7,20374,7,-3.312
31968_125,31968,125,-3.469
32096_118,32096,118,-3.469
4_66,4,66,7.062
12178_5,12178,5,-5.718999999999999
2093_59,2093,59,5.938
1869_122,1869,122,8.094
10769_66,10769,66,2.875
242_102,242,102,-4.125
2783_15,2783,15,8.906
37130_46,37130,46,-8.969
19260_7,19260,7,-9.656
6197_124,6197,124,-0.312
5534_88,5534,88,-8.719
36766_78,36766,78,-2.625
33723_6,33723,6,-3.969
25636_38,25636,38,8.656
8987_112,8987,112,2.062
24874_5,24874,5,0.094
17865_44,17865,44,9.281
1114_137,1114,137,-8.594
27627_65,27627,65,-4.9060000000000015
30518_101,30518,101,1.062
17731_84,17731,84,-7.2810000000000015
23312_27,23312,27,1.656
29301_89,29301,89,0.8440000000000001
6622_135,6622,135,1.8119999999999998
19918_107,19918,107,0.43799999999999994
39321_118,39321,118,-1.875
11398_122,11398,122,-9.937999999999999
3778_56,3778,56,3.469
26950_44,26950,44,4.593999999999999
11581_5,11581,5,7.5
26296_129,26296,129,3.531
9965_117,9965,117,-0.531
33488_7,33488,7,0.8440000000000001
4721_43,4721,43,8.906
387_89,387,89,9.906
40577_120,40577,120,0.0
30987_129,30987,129,-7.0310000000000015
20904_9,20904,9,-2.219
30735_83,30735,83,-8.906
24719_6,24719,6,-6.218999999999999
15055_2,15055,2,-9.719
31251_56,31251,56,6.375
20796_2,20796,2,2.656
16733_5,16733,5,2.688
38921_26,38921,26,8.031
24405_115,24405,115,2.656
29262_95,29262,95,6.6560000000000015
21137_97,21137,97,1.9380000000000002
37291_138,37291,138,9.781
5936_117,5936,117,0.0
28493_127,28493,127,-7.9689999999999985
13948_137,13948,137,1.344
36521_12,36521,12,-6.968999999999999
4343_3,4343,3,5.593999999999999
28838_52,28838,52,-0.312
5674_82,5674,82,0.312
5851_139,5851,139,1.8119999999999998
14084_62,14084,62,1.531
39730_19,39730,19,0.406
13962_137,13962,137,1.719
28375_92,28375,92,9.969
20507_68,20507,68,-4.0
11713_52,11713,52,0.281
25403_46,25403,46,7.5310000000000015
14168_5,14168,5,-2.656
36325_129,36325,129,8.125
12767_104,12767,104,8.25
36719_98,36719,98,8.937999999999997
31960_6,31960,6,-7.062
38905_19,38905,19,-7.0310000000000015
26288_128,26288,128,-2.406
33769_119,33769,119,5.312
27390_95,27390,95,5.7810000000000015
34517_50,34517,50,2.75
26502_5,26502,5,6.875
10701_7,10701,7,3.312
34432_9,34432,9,-6.312
29812_93,29812,93,-2.656
9122_125,9122,125,3.625
34337_104,34337,104,9.906
26362_139,26362,139,3.875
32994_18,32994,18,6.688
31735_123,31735,123,1.656
38918_114,38918,114,-2.812
17112_97,17112,97,6.5
30796_62,30796,62,0.562
22834_93,22834,93,1.719
23172_52,23172,52,4.2810000000000015
10756_7,10756,7,0.812
11301_2,11301,2,9.75
5281_104,5281,104,-5.875
34028_113,34028,113,0.562
16500_5,16500,5,-4.843999999999999
24018_138,24018,138,8.0
6129_120,6129,120,7.625
9478_13,9478,13,-9.812000000000001
26216_91,26216,91,-4.7810000000000015
1999_9,1999,9,1.469
13843_8,13843,8,-2.875
11167_9,11167,9,-3.219
36159_113,36159,113,-8.094
35050_9,35050,9,7.3439999999999985
6377_121,6377,121,6.562
5480_97,5480,97,9.812000000000001
32959_26,32959,26,6.75
5267_127,5267,127,2.219
39580_3,39580,3,-1.4380000000000002
9623_104,9623,104,2.719
36347_56,36347,56,5.562
4689_46,4689,46,-3.188
15957_26,15957,26,7.062
35756_2,35756,2,-3.25
13494_9,13494,9,-2.094
37924_108,37924,108,-2.188
18862_44,18862,44,1.5619999999999998
37754_79,37754,79,4.9060000000000015
22757_95,22757,95,-2.625
3065_4,3065,4,-9.937999999999999
11046_102,11046,102,3.594
30990_99,30990,99,9.969
31345_129,31345,129,9.906
15462_44,15462,44,5.312
16293_101,16293,101,3.344
9330_5,9330,5,-3.281
14788_2,14788,2,0.43799999999999994
445_25,445,25,0.281
25664_62,25664,62,7.125
7272_95,7272,95,-2.094
14172_104,14172,104,6.75
19622_108,19622,108,4.438
19704_117,19704,117,5.812
11689_75,11689,75,0.75
4852_107,4852,107,9.969
40316_37,40316,37,0.9690000000000001
1990_47,1990,47,5.4060000000000015
2115_22,2115,22,8.0
2083_2,2083,2,-0.031
23094_3,23094,3,3.844
35021_111,35021,111,-5.843999999999999
9887_71,9887,71,-0.281
35525_82,35525,82,2.188
38155_40,38155,40,-3.406
12943_12,12943,12,3.75
31294_95,31294,95,-1.5619999999999998
38423_43,38423,43,5.375
15647_38,15647,38,9.187999999999999
2232_27,2232,27,-0.312
28087_125,28087,125,5.9060000000000015
17402_46,17402,46,4.343999999999999
17734_98,17734,98,0.156
10935_4,10935,4,3.094
10459_26,10459,26,1.594
9142_62,9142,62,9.937999999999999
13131_96,13131,96,7.1560000000000015
5513_5,5513,5,-2.875
1291_77,1291,77,4.875
361_66,361,66,9.187999999999999
34800_124,34800,124,2.719
23942_89,23942,89,-2.062
10896_66,10896,66,1.9380000000000002
38005_80,38005,80,8.531
10378_38,10378,38,5.062
538_46,538,46,-0.406
35574_132,35574,132,-4.1560000000000015
40708_97,40708,97,9.875
36284_65,36284,65,0.625
5900_3,5900,3,4.9060000000000015
29782_120,29782,120,1.156
8309_110,8309,110,-4.6560000000000015
39752_94,39752,94,9.969
36284_61,36284,61,3.062
22831_96,22831,96,-1.844
35738_73,35738,73,-3.688
10187_2,10187,2,-5.1560000000000015
12516_6,12516,6,-9.781
14088_74,14088,74,7.093999999999999
5211_88,5211,88,9.219
5941_2,5941,2,-2.219
19593_6,19593,6,2.031
262_17,262,17,2.688
29323_5,29323,5,-7.1560000000000015
33293_49,33293,49,0.344
9799_57,9799,57,9.156
9382_94,9382,94,-2.875
10159_72,10159,72,5.468999999999999
36698_138,36698,138,6.0
37972_112,37972,112,-0.25
15514_95,15514,95,7.875
28402_100,28402,100,2.594
28986_78,28986,78,2.188
5096_98,5096,98,8.062000000000001
27857_135,27857,135,4.718999999999999
23182_66,23182,66,2.125
27016_57,27016,57,-9.187999999999999
39214_55,39214,55,-9.781
1784_65,1784,65,-0.9059999999999999
29192_49,29192,49,4.968999999999999
24581_98,24581,98,3.594
6116_2,6116,2,-9.656
30539_80,30539,80,4.968999999999999
25373_118,25373,118,7.3439999999999985
1119_110,1119,110,-8.594
36733_121,36733,121,-8.0
16062_46,16062,46,3.094
25778_8,25778,8,-7.0
34038_99,34038,99,0.062
18741_24,18741,24,-3.062
8425_119,8425,119,0.938
32566_5,32566,5,-4.968999999999999
32118_120,32118,120,6.812
27892_6,27892,6,-9.875
1506_23,1506,23,-2.281
28589_22,28589,22,4.343999999999999
3260_23,3260,23,-7.2810000000000015
13341_9,13341,9,3.469
20575_44,20575,44,5.125
40582_119,40582,119,-2.562
25167_52,25167,52,7.4060000000000015
23291_48,23291,48,-7.375
1972_64,1972,64,9.937999999999999
13100_121,13100,121,4.062
32384_122,32384,122,-7.1560000000000015
38274_110,38274,110,4.7810000000000015
39690_36,39690,36,-4.843999999999999
8166_3,8166,3,-4.0
37416_78,37416,78,6.6560000000000015
25926_46,25926,46,9.75
32624_94,32624,94,-2.375
11484_86,11484,86,0.9059999999999999
9225_94,9225,94,5.343999999999999
17946_94,17946,94,-9.969
36120_94,36120,94,7.8439999999999985
28876_4,28876,4,9.906
25659_114,25659,114,-2.5
32907_9,32907,9,8.031
1121_130,1121,130,9.156
24720_102,24720,102,0.594
29922_28,29922,28,2.125
29376_76,29376,76,8.625
28609_4,28609,4,-5.688
35955_6,35955,6,-9.719
7164_133,7164,133,-9.219
29603_2,29603,2,-7.3439999999999985
22526_36,22526,36,0.156
24830_119,24830,119,-4.468999999999999
20003_79,20003,79,1.375
20285_133,20285,133,6.312
9066_56,9066,56,9.594
36526_43,36526,43,-4.4060000000000015
1522_19,1522,19,9.656
22916_112,22916,112,7.25
9230_76,9230,76,9.625
10153_59,10153,59,5.2810000000000015
18727_97,18727,97,7.438
13518_81,13518,81,-3.094
30138_83,30138,83,5.625
19047_31,19047,31,6.5
23822_75,23822,75,-9.219
24353_116,24353,116,5.625
37008_104,37008,104,5.375
7139_25,7139,25,2.469
27579_116,27579,116,1.9380000000000002
27178_72,27178,72,-1.531
32672_94,32672,94,2.688
20037_136,20037,136,8.656
22493_56,22493,56,7.3439999999999985
38035_73,38035,73,4.468999999999999
17133_112,17133,112,9.844
28315_3,28315,3,2.312
34269_8,34269,8,-4.375
36325_56,36325,56,-2.375
37704_45,37704,45,-5.968999999999999
14898_6,14898,6,4.625
2904_22,2904,22,2.062
4177_7,4177,7,1.3119999999999998
34503_25,34503,25,3.469
4154_118,4154,118,5.75
11058_5,11058,5,0.562
36020_124,36020,124,3.812
27700_3,27700,3,0.062
35790_76,35790,76,9.969
22196_138,22196,138,-9.687999999999999
24242_139,24242,139,3.438
39918_99,39918,99,8.125
50_47,50,47,9.875
29550_119,29550,119,3.969
19752_44,19752,44,3.781
15208_38,15208,38,4.9060000000000015
7352_6,7352,6,-6.9060000000000015
35987_4,35987,4,-3.0
15005_83,15005,83,-3.781
39873_25,39873,25,-0.469
34875_9,34875,9,-9.0
19122_37,19122,37,4.812
7698_8,7698,8,4.4060000000000015
14431_36,14431,36,-8.219
2485_110,2485,110,4.093999999999999
31554_6,31554,6,-0.375
9690_7,9690,7,-9.687999999999999
6593_5,6593,5,-9.531
11593_44,11593,44,4.2810000000000015
34531_107,34531,107,9.875
29653_37,29653,37,7.75
11578_91,11578,91,8.812000000000003
34264_8,34264,8,-0.281
23129_100,23129,100,3.938
6711_9,6711,9,-1.375
26283_13,26283,13,-0.188
22312_43,22312,43,-6.6560000000000015
38417_79,38417,79,7.562
19704_138,19704,138,2.094
36088_52,36088,52,0.5
13098_95,13098,95,1.3119999999999998
14731_2,14731,2,-7.312
1432_3,1432,3,-7.75
39730_3,39730,3,0.7190000000000001
6493_2,6493,2,-4.688
11320_28,11320,28,6.0310000000000015
24466_120,24466,120,4.718999999999999
10850_96,10850,96,3.0
32206_66,32206,66,-7.312
33997_58,33997,58,3.312
2084_45,2084,45,-4.0310000000000015
17602_3,17602,3,2.031
37246_43,37246,43,6.688
31125_114,31125,114,5.343999999999999
16863_68,16863,68,3.219
23088_117,23088,117,5.5
29721_7,29721,7,-5.562
520_43,520,43,9.656
20981_101,20981,101,2.125
38191_107,38191,107,7.438
20748_136,20748,136,3.156
22944_50,22944,50,0.156
38351_95,38351,95,7.5
7407_9,7407,9,7.312
7234_109,7234,109,3.125
26404_77,26404,77,2.0
28515_95,28515,95,-1.0
25150_124,25150,124,8.156
6391_7,6391,7,3.75
8007_137,8007,137,3.031
25740_137,25740,137,0.7190000000000001
23928_98,23928,98,8.75
1474_64,1474,64,8.469
32519_4,32519,4,-0.7190000000000001
25960_5,25960,5,-9.219
26359_29,26359,29,4.0
31351_109,31351,109,6.875
31998_22,31998,22,4.0310000000000015
25021_2,25021,2,-9.562000000000001
6655_43,6655,43,-4.218999999999999
22163_5,22163,5,-9.719
38356_3,38356,3,9.781
10451_8,10451,8,5.0310000000000015
24158_39,24158,39,-2.969
26045_37,26045,37,10.0
33107_130,33107,130,8.531
16586_120,16586,120,7.093999999999999
17994_136,17994,136,-4.093999999999999
6864_89,6864,89,3.219
32297_119,32297,119,-9.875
14080_26,14080,26,6.4060000000000015
39506_52,39506,52,4.125
32813_105,32813,105,-2.719
33515_13,33515,13,-9.062000000000001
14207_95,14207,95,3.688
13493_95,13493,95,8.812000000000003
30509_58,30509,58,3.469
27456_138,27456,138,5.468999999999999
2531_67,2531,67,1.188
20156_80,20156,80,1.062
27793_52,27793,52,7.688
17140_3,17140,3,0.125
30509_109,30509,109,-0.375
35361_7,35361,7,-1.375
27768_19,27768,19,1.281
33492_3,33492,3,-5.375
14566_74,14566,74,-6.312
6041_30,6041,30,8.187999999999999
11165_50,11165,50,1.9380000000000002
17026_109,17026,109,3.531
1781_71,1781,71,3.719
17376_37,17376,37,9.094
22800_80,22800,80,2.594
25922_7,25922,7,1.344
21198_86,21198,86,1.844
5879_31,5879,31,1.25
23520_77,23520,77,3.438
12101_110,12101,110,9.594
22866_3,22866,3,-0.43799999999999994
16310_87,16310,87,-4.5
32387_8,32387,8,2.688
10546_81,10546,81,1.531
28514_83,28514,83,3.906
12259_8,12259,8,5.562
3946_77,3946,77,-4.0310000000000015
15094_118,15094,118,5.718999999999999
1137_64,1137,64,2.906
5981_38,5981,38,0.5
2571_83,2571,83,0.531
10074_97,10074,97,9.781
19270_19,19270,19,7.562
40615_3,40615,3,6.843999999999999
263_4,263,4,-5.218999999999999
25672_98,25672,98,0.625
7924_53,7924,53,-5.0310000000000015
29049_86,29049,86,4.718999999999999
1216_108,1216,108,5.688
27629_78,27629,78,2.594
37658_5,37658,5,-5.0310000000000015
17693_99,17693,99,1.344
23949_95,23949,95,9.0
13877_9,13877,9,0.094
38806_3,38806,3,-7.812
66_2,66,2,-3.75
38648_15,38648,15,6.343999999999999
4281_40,4281,40,-1.5619999999999998
436_103,436,103,6.843999999999999
2718_2,2718,2,-9.812000000000001
18359_4,18359,4,-2.344
1942_97,1942,97,5.468999999999999
27207_53,27207,53,0.812
31436_23,31436,23,1.4380000000000002
24852_7,24852,7,-3.781
11023_88,11023,88,9.844
749_8,749,8,6.343999999999999
19919_88,19919,88,3.438
23444_125,23444,125,4.718999999999999
31671_56,31671,56,-0.7809999999999999
29154_40,29154,40,-0.125
31908_39,31908,39,0.156
27519_44,27519,44,2.281
14742_116,14742,116,9.531
32520_107,32520,107,8.219
19508_102,19508,102,9.406
12417_139,12417,139,7.0
36528_62,36528,62,1.6880000000000002
38415_87,38415,87,5.343999999999999
11697_22,11697,22,0.562
23578_36,23578,36,5.0
3658_23,3658,23,9.156
36770_77,36770,77,-8.719
12459_5,12459,5,-0.406
30224_95,30224,95,4.438
4216_18,4216,18,-8.687999999999999
2290_111,2290,111,2.844
38474_43,38474,43,7.3439999999999985
39993_6,39993,6,-0.21899999999999997
6684_25,6684,25,4.968999999999999
11932_3,11932,3,-2.906
14526_132,14526,132,-3.781
39509_79,39509,79,2.125
7528_73,7528,73,8.656
24376_97,24376,97,3.125
25796_96,25796,96,-2.5
40338_30,40338,30,7.2189999999999985
13755_79,13755,79,7.6560000000000015
18653_27,18653,27,-4.75
6674_116,6674,116,3.281
28561_53,28561,53,6.5310000000000015
7113_137,7113,137,2.5
24753_139,24753,139,-5.968999999999999
17694_66,17694,66,4.7810000000000015
16876_50,16876,50,6.218999999999999
14397_25,14397,25,7.562
326_31,326,31,-6.875
37982_138,37982,138,0.21899999999999997
20846_83,20846,83,-1.188
13778_104,13778,104,8.875
31862_78,31862,78,-7.4689999999999985
10570_4,10570,4,0.812
13659_69,13659,69,7.9689999999999985
31968_76,31968,76,-7.25
69_7,69,7,-9.625
54_41,54,41,0.6559999999999999
27691_46,27691,46,3.062
39154_29,39154,29,8.875
13944_23,13944,23,2.594
865_2,865,2,1.062
26178_79,26178,79,4.093999999999999
8264_8,8264,8,-1.6880000000000002
13848_9,13848,9,2.875
19676_95,19676,95,4.718999999999999
9992_8,9992,8,-9.0
28348_114,28348,114,-9.594
30733_19,30733,19,9.062000000000001
29092_7,29092,7,-6.75
21210_107,21210,107,7.812
38714_54,38714,54,-6.25
18345_71,18345,71,4.25
18788_85,18788,85,5.468999999999999
3734_135,3734,135,9.406
28751_8,28751,8,6.1560000000000015
1255_104,1255,104,6.188
27655_139,27655,139,-2.0
17374_25,17374,25,-2.125
9407_3,9407,3,0.312
23917_66,23917,66,4.375
18233_32,18233,32,-5.468999999999999
33286_86,33286,86,4.938
11579_8,11579,8,-4.938
19017_40,19017,40,0.375
16466_22,16466,22,3.75
7899_6,7899,6,-6.812
18999_25,18999,25,4.4060000000000015
20352_16,20352,16,-6.5
9061_8,9061,8,9.812000000000001
35476_9,35476,9,2.031
40793_4,40793,4,2.156
30304_89,30304,89,-9.406
34578_46,34578,46,1.094
25351_138,25351,138,1.5
22289_62,22289,62,3.438
16883_56,16883,56,8.437999999999999
33413_95,33413,95,9.937999999999999
6698_122,6698,122,4.75
603_5,603,5,-0.9690000000000001
19623_27,19623,27,8.094
33534_7,33534,7,3.938
35196_46,35196,46,4.0310000000000015
12202_37,12202,37,7.6560000000000015
2442_9,2442,9,7.0
6140_139,6140,139,3.812
20669_39,20669,39,1.75
23510_2,23510,2,-7.0
14278_84,14278,84,0.6559999999999999
28957_115,28957,115,-8.094
4996_5,4996,5,0.062
24795_27,24795,27,0.875
29930_83,29930,83,5.188
16900_53,16900,53,-8.812000000000003
23743_9,23743,9,-0.7190000000000001
24567_117,24567,117,4.593999999999999
37770_99,37770,99,9.937999999999999
29906_6,29906,6,3.281
18786_87,18786,87,5.9060000000000015
12831_39,12831,39,8.594
9217_8,9217,8,6.875
12925_6,12925,6,-2.594
17546_115,17546,115,-4.0
10411_27,10411,27,3.969
40368_52,40368,52,1.969
19661_136,19661,136,3.25
37756_136,37756,136,-6.438
29949_5,29949,5,7.7189999999999985
11583_138,11583,138,-2.938
11815_61,11815,61,-7.375
29422_5,29422,5,-9.0
38587_89,38587,89,-1.031
11094_101,11094,101,1.8119999999999998
2004_15,2004,15,-1.031
24374_127,24374,127,0.469
23872_122,23872,122,4.625
6684_124,6684,124,2.938
23471_107,23471,107,1.031
9641_9,9641,9,2.844
20351_4,20351,4,0.5
4229_44,4229,44,8.562000000000001
35199_39,35199,39,-1.125
32312_9,32312,9,2.531
40220_119,40220,119,-5.062
2859_6,2859,6,1.594
2937_96,2937,96,-5.468999999999999
35916_38,35916,38,7.125
5597_98,5597,98,1.531
18208_56,18208,56,1.594
19641_88,19641,88,1.375
16080_109,16080,109,7.9689999999999985
18458_38,18458,38,2.344
15228_4,15228,4,2.938
6196_129,6196,129,9.469
30144_111,30144,111,6.812
8599_79,8599,79,-9.531
11508_14,11508,14,2.344
39531_83,39531,83,2.469
31877_56,31877,56,3.375
39840_73,39840,73,9.531
11820_4,11820,4,-2.75
20738_104,20738,104,7.7189999999999985
10395_62,10395,62,4.343999999999999
31405_5,31405,5,4.562
15865_112,15865,112,-1.219
31748_2,31748,2,-9.437999999999999
19913_138,19913,138,-3.656
6509_4,6509,4,-9.344
28344_25,28344,25,8.312000000000001
5937_4,5937,4,1.406
19923_111,19923,111,2.562
7475_8,7475,8,-9.0
34703_32,34703,32,-7.0
24173_84,24173,84,-0.594
21097_79,21097,79,5.6560000000000015
3970_3,3970,3,0.938
40432_3,40432,3,-2.562
38031_56,38031,56,8.219
17617_26,17617,26,2.594
37583_109,37583,109,3.719
18404_24,18404,24,1.094
12801_7,12801,7,-5.062
12616_116,12616,116,6.6560000000000015
36069_120,36069,120,-4.9060000000000015
4230_4,4230,4,-3.906
29081_96,29081,96,-4.968999999999999
11026_59,11026,59,0.625
8495_133,8495,133,8.094
21274_38,21274,38,3.875
19746_66,19746,66,-9.406
8023_89,8023,89,5.968999999999999
37243_100,37243,100,-3.5
35265_4,35265,4,9.906
8628_4,8628,4,7.625
19851_79,19851,79,-2.188
4139_119,4139,119,3.0
26730_104,26730,104,2.094
4057_4,4057,4,-4.562
6515_29,6515,29,-1.406
21369_30,21369,30,2.344
12646_66,12646,66,-3.875
2264_29,2264,29,8.219
39650_119,39650,119,-5.593999999999999
16003_120,16003,120,0.938
33852_59,33852,59,9.719
13051_2,13051,2,-5.093999999999999
29266_37,29266,37,1.5619999999999998
14818_67,14818,67,-3.688
25651_29,25651,29,-0.156
14037_6,14037,6,5.938
32929_109,32929,109,7.4060000000000015
17718_100,17718,100,3.625
17688_98,17688,98,3.312
24061_49,24061,49,-1.6880000000000002
33045_4,33045,4,-5.968999999999999
4709_40,4709,40,8.781
35343_117,35343,117,5.593999999999999
4933_4,4933,4,-4.093999999999999
11969_110,11969,110,-1.781
24643_25,24643,25,-2.0
7972_3,7972,3,-7.688
34048_97,34048,97,5.562
20634_39,20634,39,9.906
4285_110,4285,110,-9.375
14673_28,14673,28,1.031
26642_46,26642,46,-0.21899999999999997
38864_109,38864,109,0.21899999999999997
12306_117,12306,117,-10.0
27165_2,27165,2,-8.281
39834_25,39834,25,7.6560000000000015
27146_99,27146,99,9.719
32370_3,32370,3,-6.593999999999999
3837_3,3837,3,1.844
30691_66,30691,66,1.719
29313_99,29313,99,5.875
16800_36,16800,36,1.188
19525_95,19525,95,8.656
14599_38,14599,38,9.625
8925_130,8925,130,-9.812000000000001
503_2,503,2,-9.344
8483_72,8483,72,9.531
23025_104,23025,104,4.938
31129_133,31129,133,-0.062
28135_5,28135,5,1.031
